gen,min,avg,max,mejor_cromosoma
44,0.4684045396174088,0.8786050552744487,0.9811975428994991,111111011001010011110101000101
45,0.9811975428994991,0.9811975428994991,0.9811975428994991,111111011001010011110101000101
46,0.9811975428994991,0.9811975428994991,0.9811975428994991,111111011001010011110101000101
47,0.9811971000873326,0.9811974986182825,0.9811975428994991,111111011001010011110101000101
48,0.9703100979734429,0.9801087984068936,0.9811975428994991,111111011001010011110101000101
49,0.970309466807185,0.9801082363893199,0.9811981775971119,111111011001010011111010011101
50,0.9740167870024836,0.9804784060381406,0.9811981775971119,111111011001010011111010011101
51,0.9811915649436819,0.9811965450977356,0.9811985318470318,111111011001010011111101011101
52,0.9811915649436819,0.9811973440040089,0.9811985318470318,111111011001010011111101011101
53,0.9811975392093973,0.9812733229180797,0.981951531209284,111111011010110111100101000101
54,0.9811863139518363,0.9813475954445495,0.981951531209284,111111011010110111100101000101
55,0.9754303540521052,0.9810679588567982,0.9819544105964774,111111011010110111111101011101
56,0.9809567139593236,0.981642334666226,0.9821661088003865,111111011011010011111101011101
57,0.9409491838611459,0.9777358201681497,0.9821661088003865,111111011011010011111101011101
58,0.9419384335534656,0.9738073899740115,0.9821661088003865,111111011011010011111101011101
59,0.9512020332793949,0.9790213134599229,0.9821661088003865,111111011011010011111101011101
60,0.9514401575239445,0.9785496361562007,0.9821661088003865,111111011011010011111101011101
61,0.9782986620099221,0.9818362196174508,0.9843862961887511,111111011111111001011011011101
62,0.9821661088003865,0.982388127539223,0.9843862961887511,111111011111111001011011011101
63,0.9821661088003865,0.982388127539223,0.9843862961887511,111111011111111001011011011101
64,0.9821661088003865,0.9828321650168957,0.9843862961887511,111111011111111001011011011101
65,0.9821661088003865,0.9832762024945687,0.9843862961887511,111111011111111001011011011101
66,0.9821616784981989,0.9830528546650761,0.9843862961887511,111111011111111001011011011101
67,0.9821616784981989,0.9837786127796523,0.9872037860873023,111111100101101101010111111101
68,0.982449432606622,0.9846530945746249,0.9872037860873023,111111100101101101010111111101
69,0.97174011352382,0.9851523733332115,0.9999498712592906,111111111111111001011011011110
70,0.9573691233147515,0.9849445740594565,0.9999498712592906,111111111111111001011011011110
71,0.9824490190516926,0.9868890242164566,0.9999498712592906,111111111111111001011011011110
72,0.9824490190516926,0.9866952964581657,0.9999498712592906,111111111111111001011011011110
73,0.982449432606622,0.9917806813850241,0.9999498712592906,111111111111111001011011011110
74,0.9824494344528496,0.9904179682387687,0.9999498712592906,111111111111111001011011011110
75,0.9824494344528496,0.9933370271587828,0.9999498712592906,111111111111111001011011011110
76,0.9824490190516926,0.9948918591567283,0.9999498712592906,111111111111111001011011011110
77,0.9843862980367976,0.9952807992925428,0.9999498712592906,111111111111111001011011011110
78,0.9843862980367976,0.9983935139370412,0.9999498712592906,111111111111111001011011011110
79,0.9843862980367976,0.996384928023087,0.9999499159616542,111111111111111001011011110110
80,0.9843862980367976,0.9952808082330155,0.9999499159616542,111111111111111001011011110110
81,0.9843862980367976,0.9937245008400446,0.9999499159616542,111111111111111001011011110110
82,0.9843862961887511,0.9937245528079913,0.9999499308624422,111111111111111001011011111110
83,0.9843862961887511,0.9983935390835761,0.9999499308624422,111111111111111001011011111110
84,0.9843862943407045,0.9983935405751101,0.9999499308624422,111111111111111001011011111110
85,0.9843862980367976,0.9968371784071943,0.9999499308624422,111111111111111001011011111110
86,0.9843862980367976,0.9968371782209344,0.9999499308624422,111111111111111001011011111110
87,0.9843862943407045,0.9952808264923014,0.9999499308624422,111111111111111001011011111110
88,0.9843862943407045,0.9937244706135647,0.9999499308624422,111111111111111001011011111110
89,0.984386357174288,0.9968371978713462,0.9999499308624422,111111111111111001011011111110
90,0.984386357174288,0.9983935612004767,0.9999499308624422,111111111111111001011011111110
91,0.9999498675340937,0.9999499245296073,0.9999499308624422,111111111111111001011011111110
92,0.9999499308624422,0.9999499308624422,0.9999499308624422,111111111111111001011011111110
93,0.9954276001080968,0.9990454647115732,0.9999499308624422,111111111111111001011011111110
94,0.9954276001080968,0.9994976977870078,0.9999499308624422,111111111111111001011011111110
95,0.9999499308624422,0.9999503465948638,0.9999540881866595,111111111111111001111110110110
96,0.9998126099135902,0.9999370302324004,0.9999540881866595,111111111111111001111110110110
97,0.9998126099135902,0.9999374459648223,0.9999540881866595,111111111111111001111110110110
98,0.9998126099135902,0.9999374459648223,0.9999540881866595,111111111111111001111110110110
99,0.9998126099135902,0.9999374459648223,0.9999540881866595,111111111111111001111110110110
100,0.9999499308624422,0.9999515937921292,0.9999540881866595,111111111111111001111110110110
101,0.9999499308624422,0.9999524252569726,0.9999540881866595,111111111111111001111110110110
102,0.9999499159616542,0.9999528409893974,0.9999541030874787,111111111111111001111110111110
103,0.9999499159616542,0.9999528439695613,0.9999541030874787,111111111111111001111110111110
104,0.9999497967553532,0.9999536769245122,0.9999542073932163,111111111111111001111111110110
105,0.9999497967553532,0.99995281863816,0.9999542073932163,111111111111111001111111110110
106,0.9999502735805992,0.9999537365276925,0.9999542073932163,111111111111111001111111110110
107,0.9999502735805992,0.9999537469582662,0.9999542073932163,111111111111111001111111110110
108,0.9999540881866595,0.9999541269287905,0.9999542073932163,111111111111111001111111110110
109,0.9999540881866595,0.9999541507701017,0.9999542073932163,111111111111111001111111110110
110,0.9999540881866595,0.9999541626907573,0.9999542073932163,111111111111111001111111110110
111,0.9999542073932163,0.9999542073932164,0.9999542073932163,111111111111111001111111110110
112,0.9999542073932163,0.9999542073932164,0.9999542073932163,111111111111111001111111110110
113,0.9999542073932163,0.9999586419264188,0.9999985527252414,111111111111111111110011110110
114,0.9999542073932163,0.9999631837479331,0.9999996256083596,111111111111111111111100110110
115,0.9999542073932163,0.9999854637022576,0.9999996256083596,111111111111111111111100110110
116,0.9999542073932163,0.9999947619219098,0.9999996256083596,111111111111111111111100110110
117,0.9999542073932163,0.9999903273887073,0.9999996256083596,111111111111111111111100110110
118,0.9999538497735676,0.9999904346778378,0.9999999832361938,111111111111111111111111110110
119,0.9999538497735676,0.9999869910522629,0.9999999832361938,111111111111111111111111110110
120,0.9999540881866595,0.9999906492539526,0.9999999832361938,111111111111111111111111110110
121,0.9999542073932163,0.999995226837979,0.9999999832361938,111111111111111111111111110110
122,0.9999996256083596,0.9999998044222768,0.9999999832361938,111111111111111111111111110110
123,0.9999996256083596,0.9999998044222768,0.9999999832361938,111111111111111111111111110110
124,0.9999996256083596,0.9999998044222768,0.9999999832361938,111111111111111111111111110110
125,0.9999996256083596,0.9999998044222768,0.9999999832361938,111111111111111111111111110110
126,0.9999996256083596,0.99999984018506,0.9999999832361938,111111111111111111111111110110
127,0.9999996256083596,0.99999984018506,0.9999999832361938,111111111111111111111111110110
128,0.9999996256083596,0.9999998759478421,0.9999999832361938,111111111111111111111111110110
129,0.9999996256083596,0.9999998521059872,0.9999999832361938,111111111111111111111111110110
130,0.9999996256083596,0.9999998640269144,0.9999999832361938,111111111111111111111111110110
131,0.9999996256083596,0.9999998640269144,0.9999999832361938,111111111111111111111111110110
132,0.9999996256083596,0.9999998878687706,0.9999999832361938,111111111111111111111111110110
133,0.9999996256083596,0.9999999474734104,0.9999999832361938,111111111111111111111111110110
134,0.9999996256083596,0.9999999474734104,0.9999999832361938,111111111111111111111111110110
135,0.9999999832361938,0.9999999832361939,0.9999999832361938,111111111111111111111111110110
136,0.9999999832361938,0.9999999839812519,0.9999999906867743,111111111111111111111111111010
137,0.9999999832361938,0.9999999847263098,0.9999999906867743,111111111111111111111111111010
138,0.9999999832361938,0.9999999847263098,0.9999999906867743,111111111111111111111111111010
139,0.9999999832361938,0.9999999854713678,0.9999999906867743,111111111111111111111111111010
140,0.9999999832361938,0.9999999862164259,0.9999999906867743,111111111111111111111111111010
141,0.9999999832361938,0.999999986961484,0.9999999906867743,111111111111111111111111111010
142,0.9999999832361938,0.9999999884516001,0.9999999906867743,111111111111111111111111111010
143,0.9999999832361938,0.9999999884516001,0.9999999906867743,111111111111111111111111111010
144,0.9999999832361938,0.9999999891966581,0.9999999906867743,111111111111111111111111111010
145,0.9689941387628096,0.9968994045630553,0.9999999906867743,111111111111111111111111111010
146,0.9689791184505343,0.9937973180961308,0.9999999981373549,111111111111111111111111111110
147,0.9689941314286443,0.9906967107498985,0.9999999981373549,111111111111111111111111111110
148,0.9689941314286443,0.9906967107498985,0.9999999981373549,111111111111111111111111111110
149,0.9689941387628096,0.9968963582185608,0.9999999981373549,111111111111111111111111111110
150,0.9999847319559763,0.9999923650466599,0.9999999981373549,111111111111111111111111111110
151,0.9999845922586612,0.9999908060187506,0.9999999981373549,111111111111111111111111111110
152,0.9999808949399382,0.9999904452275062,0.9999999981373549,111111111111111111111111111110
153,0.9999846816649418,0.9999923607626144,0.9999999981373549,111111111111111111111111111110
154,0.992202749504969,0.9992156934197027,0.9999999981373549,111111111111111111111111111110
155,0.9999847319559763,0.9999938916647977,0.9999999981373549,111111111111111111111111111110
156,0.9999847394065,0.9999938946450129,0.9999999981373549,111111111111111111111111111110
157,0.9999847394065,0.9999923687719274,0.9999999981373549,111111111111111111111111111110
158,0.9999847394065,0.9999969463911839,0.9999999981373549,111111111111111111111111111110
159,0.9999847394065,0.9999954205180984,0.9999999981373549,111111111111111111111111111110
160,0.9999847394065,0.9999954205180984,0.9999999981373549,111111111111111111111111111110
161,0.9999847394065,0.9999954205180984,0.9999999981373549,111111111111111111111111111110
162,0.9999847394065,0.9999954205180984,0.9999999981373549,111111111111111111111111111110
163,0.9999847394065,0.9999938946450129,0.9999999981373549,111111111111111111111111111110
164,0.9999847394065,0.9999969463911839,0.9999999981373549,111111111111111111111111111110
165,0.9999847394065,0.9999984722642694,0.9999999981373549,111111111111111111111111111110
166,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
167,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
168,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
169,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
170,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
171,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
172,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
173,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
174,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
175,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
176,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
177,0.9999999962747097,0.9999999979510903,0.9999999981373549,111111111111111111111111111110
178,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
179,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
180,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
181,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
182,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
183,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
184,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
185,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
186,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
187,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
188,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
189,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
190,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
191,0.9999999962747097,0.9999999979510903,0.9999999981373549,111111111111111111111111111110
192,0.9999999962747097,0.9999999979510903,0.9999999981373549,111111111111111111111111111110
193,0.9999999962747097,0.9999999977648258,0.9999999981373549,111111111111111111111111111110
194,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
195,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
196,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
197,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
198,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
199,0.9999999981373549,0.9999999981373549,0.9999999981373549,111111111111111111111111111110
